1.2314597832596814,0.23048593265626513
0.9214554138983462,0.7636993344196079
0.8542076796652084,0.8309470686527456
0.7309728579579734,0.7309728579579734
0.9214554138983462,0.7636993344196079
1.004131706643725,0.9586473265897157
0.9813895166167204,0.9813895166167204
0.8309470686527456,0.8542076796652084
0.8542076796652084,0.8309470686527456
0.9813895166167201,0.9813895166167204
0.9586473265897157,1.004131706643725
0.7636993344196079,0.9214554138983462
0.7309728579579734,0.7309728579579734
0.8309470686527456,0.8542076796652084
0.7636993344196079,0.9214554138983462
0.23048593265626513,1.2314597832596814
